NAME,rent_burden,zip code tabulation area,zip
ZCTA5 10001,10953,10001,10001
ZCTA5 10002,29804,10002,10002
ZCTA5 10003,16060,10003,10003
ZCTA5 10004,1230,10004,10004
ZCTA5 10005,4067,10005,10005
ZCTA5 10006,1683,10006,10006
ZCTA5 10007,2031,10007,10007
ZCTA5 10009,26835,10009,10009
ZCTA5 10010,11422,10010,10010
ZCTA5 10011,18316,10011,10011
ZCTA5 10012,9174,10012,10012
ZCTA5 10013,8994,10013,10013
ZCTA5 10014,12530,10014,10014
ZCTA5 10016,21938,10016,10016
ZCTA5 10017,6356,10017,10017
ZCTA5 10018,4120,10018,10018
ZCTA5 10019,20245,10019,10019
ZCTA5 10021,11389,10021,10021
ZCTA5 10022,9288,10022,10022
ZCTA5 10023,22108,10023,10023
ZCTA5 10024,18178,10024,10024
ZCTA5 10025,28538,10025,10025
ZCTA5 10026,12223,10026,10026
ZCTA5 10027,21138,10027,10027
ZCTA5 10028,15727,10028,10028
ZCTA5 10029,31122,10029,10029
ZCTA5 10030,11216,10030,10030
ZCTA5 10031,19171,10031,10031
ZCTA5 10032,20214,10032,10032
ZCTA5 10033,17498,10033,10033
ZCTA5 10034,14430,10034,10034
ZCTA5 10035,13388,10035,10035
ZCTA5 10036,17353,10036,10036
ZCTA5 10037,9420,10037,10037
ZCTA5 10038,7787,10038,10038
ZCTA5 10039,10363,10039,10039
ZCTA5 10040,14099,10040,10040
ZCTA5 10044,3994,10044,10044
ZCTA5 10065,10877,10065,10065
ZCTA5 10069,2118,10069,10069
ZCTA5 10075,7021,10075,10075
ZCTA5 10128,20244,10128,10128
ZCTA5 10280,2948,10280,10280
ZCTA5 10282,2395,10282,10282
ZCTA5 10301,7765,10301,10301
ZCTA5 10302,2616,10302,10302
ZCTA5 10303,3141,10303,10303
ZCTA5 10304,7797,10304,10304
ZCTA5 10305,5400,10305,10305
ZCTA5 10306,5480,10306,10306
ZCTA5 10307,1001,10307,10307
ZCTA5 10308,2185,10308,10308
ZCTA5 10309,2361,10309,10309
ZCTA5 10310,3807,10310,10310
ZCTA5 10312,3851,10312,10312
ZCTA5 10314,7934,10314,10314
ZCTA5 10451,17992,10451,10451
ZCTA5 10452,27327,10452,10452
ZCTA5 10453,27118,10453,10453
ZCTA5 10454,13897,10454,10454
ZCTA5 10455,14347,10455,10455
ZCTA5 10456,30349,10456,10456
ZCTA5 10457,24527,10457,10457
ZCTA5 10458,27906,10458,10458
ZCTA5 10459,15504,10459,10459
ZCTA5 10460,19598,10460,10460
ZCTA5 10461,12874,10461,10461
ZCTA5 10462,23203,10462,10462
ZCTA5 10463,19390,10463,10463
ZCTA5 10464,672,10464,10464
ZCTA5 10465,7257,10465,10465
ZCTA5 10466,14812,10466,10466
ZCTA5 10467,33177,10467,10467
ZCTA5 10468,26081,10468,10468
ZCTA5 10469,11387,10469,10469
ZCTA5 10470,4022,10470,10470
ZCTA5 10471,3927,10471,10471
ZCTA5 10472,18429,10472,10472
ZCTA5 10473,16347,10473,10473
ZCTA5 10474,3428,10474,10474
ZCTA5 10475,10633,10475,10475
ZCTA5 11004,1702,11004,11004
ZCTA5 11101,14137,11101,11101
ZCTA5 11102,10302,11102,11102
ZCTA5 11103,12993,11103,11103
ZCTA5 11104,9575,11104,11104
ZCTA5 11105,11537,11105,11105
ZCTA5 11106,15141,11106,11106
ZCTA5 11109,2485,11109,11109
ZCTA5 11201,21015,11201,11201
ZCTA5 11203,17915,11203,11203
ZCTA5 11204,16086,11204,11204
ZCTA5 11205,11964,11205,11205
ZCTA5 11206,29069,11206,11206
ZCTA5 11207,24906,11207,11207
ZCTA5 11208,24808,11208,11208
ZCTA5 11209,19259,11209,11209
ZCTA5 11210,12248,11210,11210
ZCTA5 11211,22846,11211,11211
ZCTA5 11212,27459,11212,11212
ZCTA5 11213,22077,11213,11213
ZCTA5 11214,20802,11214,11214
ZCTA5 11215,17559,11215,11215
ZCTA5 11216,19653,11216,11216
ZCTA5 11217,13351,11217,11217
ZCTA5 11218,16164,11218,11218
ZCTA5 11219,17561,11219,11219
ZCTA5 11220,20222,11220,11220
ZCTA5 11221,27778,11221,11221
ZCTA5 11222,15600,11222,11222
ZCTA5 11223,17125,11223,11223
ZCTA5 11224,13648,11224,11224
ZCTA5 11225,20368,11225,11225
ZCTA5 11226,33031,11226,11226
ZCTA5 11228,6774,11228,11228
ZCTA5 11229,15885,11229,11229
ZCTA5 11230,22256,11230,11230
ZCTA5 11231,11440,11231,11231
ZCTA5 11232,7419,11232,11232
ZCTA5 11233,24493,11233,11233
ZCTA5 11234,10321,11234,11234
ZCTA5 11235,21693,11235,11235
ZCTA5 11236,16859,11236,11236
ZCTA5 11237,15605,11237,11237
ZCTA5 11238,18842,11238,11238
ZCTA5 11239,7522,11239,11239
ZCTA5 11354,12965,11354,11354
ZCTA5 11355,21019,11355,11355
ZCTA5 11356,4116,11356,11356
ZCTA5 11357,3823,11357,11357
ZCTA5 11358,5325,11358,11358
ZCTA5 11360,2197,11360,11360
ZCTA5 11361,4135,11361,11361
ZCTA5 11362,1766,11362,11362
ZCTA5 11363,824,11363,11363
ZCTA5 11364,4132,11364,11364
ZCTA5 11365,8523,11365,11365
ZCTA5 11366,1466,11366,11366
ZCTA5 11367,7720,11367,11367
ZCTA5 11368,23506,11368,11368
ZCTA5 11369,4259,11369,11369
ZCTA5 11370,4128,11370,11370
ZCTA5 11372,16377,11372,11372
ZCTA5 11373,23643,11373,11373
ZCTA5 11374,11840,11374,11374
ZCTA5 11375,15711,11375,11375
ZCTA5 11377,23053,11377,11377
ZCTA5 11378,6158,11378,11378
ZCTA5 11379,5788,11379,11379
ZCTA5 11385,25986,11385,11385
ZCTA5 11411,928,11411,11411
ZCTA5 11412,2985,11412,11412
ZCTA5 11413,3626,11413,11413
ZCTA5 11414,2602,11414,11414
ZCTA5 11415,4975,11415,11415
ZCTA5 11416,3794,11416,11416
ZCTA5 11417,4056,11417,11417
ZCTA5 11418,5942,11418,11418
ZCTA5 11419,4819,11419,11419
ZCTA5 11420,3896,11420,11420
ZCTA5 11421,5676,11421,11421
ZCTA5 11422,3103,11422,11422
ZCTA5 11423,4178,11423,11423
ZCTA5 11426,1782,11426,11426
ZCTA5 11427,2959,11427,11427
ZCTA5 11428,1588,11428,11428
ZCTA5 11429,2218,11429,11429
ZCTA5 11432,11986,11432,11432
ZCTA5 11433,5786,11433,11433
ZCTA5 11434,11912,11434,11434
ZCTA5 11435,12537,11435,11435
ZCTA5 11436,1985,11436,11436
ZCTA5 11691,15591,11691,11691
ZCTA5 11692,5209,11692,11692
ZCTA5 11693,2897,11693,11693
ZCTA5 11694,3793,11694,11694
ZCTA5 11697,48,11697,11697
